Date,Close_AGG,Close_DIA,Close_EEM,Close_EFA,Close_FXI,Close_GLD,Close_HYG,Close_IEF,Close_IWM,Close_LQD,Close_QQQ,Close_SLV,Close_SPY,Close_TLT,Close_USO,Close_VWO,Close_VXX,Close_XLB,Close_XLE,Close_XLF,Close_XLI,Close_XLK,Close_XLP,Close_XLRE,Close_XLU,Close_XLV,Close_XLY,Dollar_Volume_AGG,Dollar_Volume_DIA,Dollar_Volume_EEM,Dollar_Volume_EFA,Dollar_Volume_FXI,Dollar_Volume_GLD,Dollar_Volume_HYG,Dollar_Volume_IEF,Dollar_Volume_IWM,Dollar_Volume_LQD,Dollar_Volume_QQQ,Dollar_Volume_SLV,Dollar_Volume_SPY,Dollar_Volume_TLT,Dollar_Volume_USO,Dollar_Volume_VWO,Dollar_Volume_VXX,Dollar_Volume_XLB,Dollar_Volume_XLE,Dollar_Volume_XLF,Dollar_Volume_XLI,Dollar_Volume_XLK,Dollar_Volume_XLP,Dollar_Volume_XLRE,Dollar_Volume_XLU,Dollar_Volume_XLV,Dollar_Volume_XLY,Volume_AGG,Volume_DIA,Volume_EEM,Volume_EFA,Volume_FXI,Volume_GLD,Volume_HYG,Volume_IEF,Volume_IWM,Volume_LQD,Volume_QQQ,Volume_SLV,Volume_SPY,Volume_TLT,Volume_USO,Volume_VWO,Volume_VXX,Volume_XLB,Volume_XLE,Volume_XLF,Volume_XLI,Volume_XLK,Volume_XLP,Volume_XLRE,Volume_XLU,Volume_XLV,Volume_XLY
2021-09-01,115.93000030517578,353.54998779296875,53.08000183105469,81.37000274658203,41.849998474121094,169.6999969482422,87.88999938964844,117.13999938964844,227.44000244140625,135.24000549316406,380.5799865722656,22.3700008392334,451.79998779296875,148.88999938964844,47.93000030517578,52.86000061035156,397.1199951171875,42.69499969482422,23.844999313354492,38.18000030517578,104.11000061035156,79.44999694824219,72.63999938964844,48.5,34.720001220703125,135.25,91.81999969482422,481573221.2677002,968444126.5625,1909845005.8822632,2479514860.6941223,1218379005.5770874,808603515.4586792,2019140900.9780884,1394973396.7315674,4651489209.93042,2167640332.044983,10708873836.166382,390170843.63765717,22012327925.256348,1609069112.4038696,389306634.47875977,1166022895.463562,476901402.13623047,598481427.722168,1513198887.4256134,1679011329.4204712,1365590056.0058594,1612024548.0804443,610110618.8735962,446015700.0,925892160.5529785,1429741275.0,752777085.4980469,4154000,2739200,35980500,30472100,29113000,4764900,22973500,11908600,20451500,16028100,28138300,17441700,48721400,10807100,8122400,22058700,1200900,14017600,63459800,43976200,13116800,20289800,8399100,9196200,26667400,10571100,8198400
2021-09-02,116.05000305175781,354.8699951171875,52.84000015258789,81.69999694824219,41.400001525878906,169.25,88.0,117.27999877929688,229.02000427246094,135.47999572753906,380.3999938964844,22.139999389648438,453.19000244140625,149.5399932861328,48.95000076293945,52.650001525878906,396.32000732421875,42.970001220703125,24.450000762939453,38.310001373291016,105.2300033569336,79.36499786376953,72.91999816894531,48.72999954223633,35.03499984741211,136.6999969482422,91.81500244140625,629838181.5628052,848139288.3300781,1320387059.8129272,1129698537.802124,695271625.6256104,778516150.0,1453874400.0,349048732.36694336,5223969199.455261,1601671605.4901123,9682473204.644775,368409589.84375,19261028293.762207,1460392620.4330444,301111034.69314575,447840912.979126,605770375.3549805,456814082.9772949,1506985577.0240784,1134416605.665207,1013733237.3390198,1727744257.4951172,482971023.8723755,320453349.9897003,721678954.8568726,936094239.1021729,616537741.394043,5427300,2390000,24988400,13827400,16794000,4599800,16521300,2976200,22810100,11822200,25453400,16640000,42501000,9765900,6151400,8506000,1528488,10631000,61635400,29611500,9633500,21769600,6623300,6576100,20598800,6847800,6715000
2021-09-03,115.8499984741211,354.1400146484375,53.119998931884766,82.06999969482422,41.470001220703125,171.05999755859375,88.01000213623047,117.0,227.9600067138672,134.99000549316406,381.57000732421875,22.8799991607666,453.0799865722656,148.17999267578125,48.65999984741211,52.88999938964844,399.0400085449219,42.685001373291016,24.309999465942383,38.06999969482422,104.58999633789062,79.68000030517578,72.83000183105469,48.72999954223633,34.744998931884766,136.85000610351562,91.76000213623047,611027646.9520569,873096792.1142578,1132040297.2373962,1338003619.0246582,429741181.6497803,1428915477.6062012,571272923.866272,583701300.0,4151858398.2803345,1036898729.1946411,9388682658.215332,642838744.4208145,21372009506.607056,1915670945.3125,260019575.18463135,343271963.03863525,681333280.8298645,976555998.4184265,952047647.0848083,1326644314.365387,1030734413.9099121,1689598470.4711914,437759292.0059204,269861864.46495056,658139769.7677612,770848714.3798828,632189710.7177734,5274300,2465400,21311000,16303200,10362700,8353300,6491000,4988900,18213100,7681300,24605400,28096100,47170500,12928000,5343600,6490300,1707431,22878200,39162800,34847500,9855000,21204800,6010700,5537900,18942000,5632800,6889600
2021-09-07,115.54000091552734,351.44000244140625,53.43000030517578,82.12999725341797,42.45000076293945,167.7100067138672,87.77999877929688,116.54000091552734,226.38999938964844,134.35000610351562,382.1099853515625,22.510000228881836,451.4599914550781,146.92999267578125,48.040000915527344,53.33000183105469,408.79998779296875,42.404998779296875,24.165000915527344,37.84000015258789,102.77999877929688,79.69999694824219,71.98999786376953,48.189998626708984,34.28499984741211,136.0500030517578,92.02999877929688,413621649.27749634,1113537647.7355957,1790423281.2263489,1147175375.6362915,1239310792.2737122,1677871533.1695557,1029554049.6826172,827270850.4989624,4336138214.309692,1917362677.105713,9159252770.874023,504667452.1314621,23327614948.47107,2284438140.1245117,181178059.45281982,434751507.9269409,598100136.5403442,587928346.0754395,1026355250.8850098,1483891821.9837189,1833831572.2198486,1571827399.8138428,662761517.3332214,345151227.16407776,901359502.9884338,1188954581.6696167,805317707.3181152,3579900,3168500,33509700,13967800,29194600,10004600,11728800,7098600,19153400,14271400,23970200,22419700,51671500,15547800,3771400,8152100,1463063,13864600,42472800,39214900,17842300,19721800,9206300,7162300,26290200,8739100,8750600
2021-09-08,115.7300033569336,350.7300109863281,52.650001525878906,81.4800033569336,41.9900016784668,167.2899932861328,87.87999725341797,116.86000061035156,223.9199981689453,134.77999877929688,380.7799987792969,22.170000076293945,450.9100036621094,147.92999267578125,48.59000015258789,52.540000915527344,408.1600036621094,42.0,23.854999542236328,37.75,102.91999816894531,79.3949966430664,72.61000061035156,48.47999954223633,34.900001525878906,135.99000549316406,92.13500213623047,395507286.47232056,1078740294.7906494,2811399516.4787292,1854827092.4179077,900026292.9767609,1100098995.8496094,1144276656.23703,706558935.6903076,5652076633.781433,2162545080.4138184,12546396335.778809,527450905.8151245,25332980734.744263,2149970134.552002,202936135.63728333,478129770.3315735,721775048.5559387,521640000.0,1044810811.9506836,1227777225.0,1395759847.1679688,910374789.5080566,774233175.5081177,325019612.9310608,1018249424.5193481,950053376.3763428,680472271.7773438,3417500,3075700,53397900,22764200,21434300,6576000,13020900,6046200,25241500,16045000,32949200,23791200,56181900,14533700,4176500,9100300,1768363,12420000,43798400,32523900,13561600,11466400,10662900,6704200,29176200,6986200,7385600
2021-09-09,116.0999984741211,349.30999755859375,52.54999923706055,81.33999633789062,41.599998474121094,168.02999877929688,87.95999908447266,117.19000244140625,223.80999755859375,135.66000366210938,379.4700012207031,22.270000457763672,448.9800109863281,149.72000122070312,47.75,52.61000061035156,416.79998779296875,42.01499938964844,23.905000686645508,37.86000061035156,102.41999816894531,79.09500122070312,72.19000244140625,47.45000076293945,34.709999084472656,134.4199981689453,92.01499938964844,386914854.91485596,1217240548.4924316,1823858078.520584,1542474752.5543213,995637723.4802246,1115954433.8928223,2025252590.9202576,821443322.1130371,6083267638.641357,2443806437.9699707,11156038565.887451,418480032.6019287,26027550828.881836,3042999136.8103027,357695250.0,490930220.6954956,761535257.6965332,414746864.9749756,1207910122.6959229,1265319080.3985596,963382986.7767334,882779308.6242676,558858903.9001465,216998343.4890747,567682035.0265503,1197090735.6933594,801892316.6809082,3332600,3484700,34707100,18963300,23933600,6641400,23024700,7009500,27180500,18014200,29399000,18791200,57970400,20324600,7491000,9331500,1827100,9871400,50529600,33421000,9406200,11161000,7741500,4573200,16355000,8905600,8714800
2021-09-10,115.87000274658203,346.70001220703125,52.4900016784668,81.16000366210938,41.56999969482422,167.17999267578125,87.83000183105469,116.81999969482422,221.6199951171875,135.27000427246094,376.5899963378906,21.989999771118164,445.44000244140625,148.39999389648438,48.79999923706055,52.529998779296875,432.9599914550781,42.005001068115234,23.895000457763672,37.58000183105469,101.95999908447266,78.31500244140625,71.87999725341797,46.849998474121094,34.224998474121094,133.19000244140625,91.44999694824219,458532361.8690491,1573671355.4077148,2116885024.691391,2167775581.814575,785830960.2310181,1241528779.6081543,1415169687.5030518,951744219.5137024,5400014963.024902,1457750728.0426025,15157521398.602295,394287292.89608,40066526427.6001,2210358549.090576,194931596.95243835,480402597.8363037,1003885281.9472656,746857319.9913025,896373152.1720886,1478791862.0529175,973493679.258728,1337635904.699707,738200383.7928772,290638650.5340576,843796802.3803711,1406699529.7851562,880407410.6201172,3957300,4539000,40329300,26709900,18903800,7426300,16112600,8147100,24366100,10776600,40249400,17930300,89948200,14894600,3994500,9145300,2318656,17780200,37513000,39350500,9547800,17080200,10269900,6203600,24654400,10561600,9627200
2021-09-13,116.0199966430664,349.29998779296875,52.630001068115234,81.80000305175781,41.47999954223633,167.74000549316406,88.05000305175781,116.95999908447266,222.8800048828125,135.60000610351562,376.3299865722656,21.989999771118164,446.5799865722656,149.3000030517578,49.47999954223633,52.70000076293945,417.44000244140625,41.994998931884766,24.579999923706055,38.0099983215332,102.2300033569336,78.33999633789062,72.05999755859375,47.11000061035156,34.165000915527344,132.3699951171875,91.67500305175781,458754668.7263489,1900087143.597412,1858807429.724121,1827003068.1610107,747585735.7498169,918259112.071228,1508904097.2976685,499337324.0913391,7732398297.399902,1784468960.321045,18343000939.508057,396253198.875618,37395982863.58032,2244889775.8865356,161502718.50585938,633353879.1690826,1189309943.5957031,639163883.7432861,1683720162.7738953,1533980905.261612,1272865771.7971802,1773445169.0979004,994283846.3134766,258878875.3540039,896366630.0201416,1545644721.9848633,1057434490.2008057,3954100,5439700,35318400,22335000,18022800,5474300,17136900,4269300,34693100,13159800,48741800,18019700,83738600,15036100,3264000,12018100,2849056,15220000,68499600,40357300,12451000,22637800,13798000,5495200,26236400,11676700,11534600
2021-09-14,116.27999877929688,346.4700012207031,52.189998626708984,81.45999908447266,40.540000915527344,168.82000732421875,88.01000213623047,117.4000015258789,220.0399932861328,136.00999450683594,375.260009765625,22.100000381469727,444.1700134277344,151.11000061035156,49.310001373291016,52.209999084472656,423.3599853515625,41.53499984741211,24.225000381469727,37.5,101.0,78.23999786376953,71.7300033569336,47.0099983215332,34.04999923706055,132.35000610351562,91.37000274658203,486469002.8930664,1351995238.7634277,1878547686.5692139,1562199132.4424744,1163449378.2745361,1337544036.0290527,1769705122.9553223,820743410.6674194,6669984300.4852295,2251006212.086487,15695850324.46289,421449217.27466583,34732806957.00989,3009869436.1572266,145582848.0545044,694361661.8240356,1109028737.307129,502050157.15560913,1427719777.4822235,1712647500.0,1160843500.0,1442088344.6258545,656006745.7008362,246073836.21406555,956913938.55896,1381244368.69812,773154689.2410278,4183600,3902200,35994400,19177500,28698800,7922900,20108000,6991000,30312600,16550300,41826600,19070100,78197100,19918400,2952400,13299400,2619588,12087400,58935800,45670600,11493500,18431600,9145500,5234500,28103200,10436300,8461800
2021-09-15,116.16999816894531,348.82000732421875,52.18000030517578,81.69999694824219,40.2599983215332,167.8300018310547,88.13999938964844,117.19999694824219,222.02999877929688,135.85000610351562,378.04998779296875,22.06999969482422,447.8800048828125,150.5800018310547,50.689998626708984,52.189998626708984,406.8800048828125,41.974998474121094,25.1299991607666,37.86000061035156,102.11000061035156,78.92500305175781,71.98999786376953,47.189998626708984,34.005001068115234,133.2100067138672,91.95999908447266,400612238.6856079,1139699609.93042,2021197529.8210144,2143301379.940796,1023079025.3471375,944026977.2994995,1504505719.581604,598763064.4088745,6121811126.342773,1928309326.6357422,12890710678.76587,296801769.89593506,35289450920.72754,1797970395.8633423,289845412.147522,603373793.1232452,850084222.2015381,531050890.6951904,1927345285.6349945,1377017440.1992798,936859255.5999756,1289571409.8632812,635290134.148407,230556176.29051208,673734285.1623535,1372049748.1521606,946691406.5750122,3448500,3267300,38735100,26233800,25411800,5624900,17069500,5108900,27572000,14194400,34097900,13448200,78792200,11940300,5718000,11561100,2089275,12651600,76695000,36371300,9175000,16339200,8824700,4885700,19812800,10299900,10294600
2021-09-16,115.97000122070312,348.17999267578125,51.59000015258789,81.56999969482422,39.66999816894531,164.02999877929688,88.11000061035156,116.83000183105469,222.19000244140625,135.66000366210938,378.30999755859375,21.25,447.1700134277344,149.88999938964844,50.70000076293945,51.650001525878906,402.8800048828125,41.52000045776367,24.844999313354492,37.75,101.41000366210938,78.97000122070312,71.75,47.279998779296875,33.720001220703125,132.8699951171875,92.37999725341797,494670040.2069092,1269464253.2958984,2255581873.671341,2101691827.1369934,1013786638.2064819,1932338997.619629,1221178175.4592896,663909851.4053345,4970168164.611816,2208870443.6279297,13313901575.079346,1124346000.0,34783879683.499146,1997868812.864685,138370442.08221436,559421166.5267944,918342409.8500977,467124917.15011597,1506695169.3592072,1609290050.0,1066447880.5114746,1275254961.7126465,702425325.0,221539890.28015137,1060966118.4082031,1398549707.6049805,1124393898.5702515,4265500,3646000,43721300,25765500,25555500,11780400,13859700,5682700,22369000,16282400,35193100,52910400,77786700,13328900,2729200,10831000,2279444,11250600,60643800,42630200,10516200,16148600,9789900,4685700,31464000,10525700,12171400
2021-09-17,115.87000274658203,345.6400146484375,51.369998931884766,80.5,39.91999816894531,163.77000427246094,88.0,116.48999786376953,222.47999572753906,135.36000061035156,373.8299865722656,20.739999771118164,441.3999938964844,149.1699981689453,50.31999969482422,51.45000076293945,428.9599914550781,40.665000915527344,24.65999984741211,37.58000183105469,100.33000183105469,77.73999786376953,71.36000061035156,46.849998474121094,33.20000076293945,133.0,92.05500030517578,665383490.7722473,1859854354.8217773,2336379469.420624,2984183300.0,954223684.2315674,1370705804.7592163,3427468000.0,886686916.7396545,8889766677.282715,2134573065.625,22770844291.085815,927366275.7658005,52272794277.19116,2055995167.7627563,233233198.58551025,576137108.543396,1221203625.9135132,810534798.248291,1589558930.1643372,3118659127.9541016,1630432760.7559204,1761821571.586609,938384008.026123,408147816.70684814,833585619.1558838,1801006200.0,1373920879.5547485,5742500,5380900,45481400,37070600,23903400,8369700,38948500,7611700,39957600,15769600,60912300,44713900,118425000,13782900,4635000,11198000,2846894,19932000,64459000,82987200,16250700,22663000,13150000,8711800,25108000,13541400,14925000
2021-09-20,116.08999633789062,339.3999938964844,49.9900016784668,79.01000213623047,38.18000030517578,164.94000244140625,87.69000244140625,117.08000183105469,217.19000244140625,135.77999877929688,365.70001220703125,20.59000015258789,434.0400085449219,151.02000427246094,49.599998474121094,49.59000015258789,475.8399963378906,39.709999084472656,23.6200008392334,36.54999923706055,98.86000061035156,76.19000244140625,70.20999908447266,46.27000045776367,32.88999938964844,131.14999389648438,89.81999969482422,634397002.9876709,3397597578.9001465,2639382106.6200256,3557662376.1901855,2010474820.0698853,1248035022.4731445,4353019411.193848,1028149744.0795898,9764536724.761963,2378852000.6134033,27867511170.214844,504288224.73716736,72244006242.2638,2214013670.6359863,221260633.1932068,1043740569.2115784,3029161728.6872864,800378857.5469971,2023289271.888733,3472571567.514038,2120893023.0941772,2717651673.083496,1255403930.6297302,602333611.9590759,1502369126.119995,2261681644.744873,1454365435.0585938,5464700,10010600,52798200,45028000,52657800,7566600,49641000,8781600,44958500,17519900,76203200,24491900,166445500,14660400,4460900,21047400,6365925,20155600,85660000,95008800,21453500,35669400,17880700,13017800,45678600,17245000,16192000
2021-09-21,116.13999938964844,339.1099853515625,50.36000061035156,79.79000091552734,38.650001525878906,166.0399932861328,87.83999633789062,117.01000213623047,217.52000427246094,135.77000427246094,366.1499938964844,20.84000015258789,433.6300048828125,150.88999938964844,49.58000183105469,49.9900016784668,461.760009765625,39.6150016784668,23.674999237060547,36.5,98.33999633789062,76.22000122070312,70.12999725341797,46.279998779296875,32.79999923706055,131.35000610351562,89.95500183105469,606854724.810791,2058770632.067871,1981525016.015625,2989914851.3069153,1179381606.5612793,1192416211.7843628,2398400828.009033,569592989.3989563,5810220338.122559,2149863709.65271,15351753869.094849,483600539.54086304,40122093194.7876,1514301855.8746338,171055964.31732178,645865822.6856232,1560506409.0026855,603296860.5613708,1215081455.8433533,1673072400.0,1410706915.4663086,1406640122.5280762,781276221.4019775,323154719.47631836,866497259.8449707,1542285501.6662598,1124761360.8947754,5225200,6071100,39347200,37472300,30514400,7181500,27304200,4867900,26711200,15834600,41927500,23205400,92526100,10035800,3450100,12919900,3379475,15229000,51323400,45837600,14345200,18455000,11140400,6982600,26417600,11741800,12503600
